GroupNumber,TotalWinRate,HostWinRate,VisitorWinRate,DatesOfGames,PeriodsBetweenGames,AveragePeriodLength,B2BCounts,WinningList,HostingList
10,0.6111111111111112,0.6571428571428571,0.5675675675675675,"['19/10/23', '19/10/25', '19/10/26', '19/10/28', '19/10/30', '19/11/1', '19/11/3', '19/11/6', '19/11/8', '19/11/11', '19/11/12', '19/11/15', '19/11/18', '19/11/20', '19/11/22', '19/11/23', '19/11/25', '19/11/27', '19/11/29', '19/12/1', '19/12/2', '19/12/4', '19/12/7', '19/12/9', '19/12/11', '19/12/13', '19/12/17', '19/12/19', '19/12/21', '19/12/23', '19/12/26', '19/12/28', '19/12/30', '20/1/2', '20/1/4', '20/1/6', '20/1/8', '20/1/10', '20/1/12', '20/1/14', '20/1/16', '20/1/18', '20/1/20', '20/1/22', '20/1/25', '20/1/27', '20/1/29', '20/1/30', '20/2/1', '20/2/5', '20/2/7', '20/2/9', '20/2/10', '20/2/12', '20/2/21', '20/2/22', '20/2/24', '20/2/26', '20/2/28', '20/3/2', '20/3/4', '20/3/6', '20/3/7', '20/3/9', '20/7/30', '20/8/1', '20/8/3', '20/8/5', '20/8/7', '20/8/8', '20/8/10', '20/8/13']","[0, 2, 1, 2, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 4, 2, 2, 1, 2, 9, 1, 2, 2, 2, 3, 2, 2, 1, 2, 143, 2, 2, 2, 2, 1, 2, 3]",4.097222222222222,19,"[True, False, True, True, True, False, False, True, True, True, True, False, False, True, True, True, False, False, True, False, False, False, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, False, False, False, False, False, True, True, True, True, False, False, False, False, True, True, True, True, True, False, True, False, False, True, False, False, False, True]","[True, False, True, False, True, False, False, True, True, False, True, False, True, False, True, True, False, False, False, False, False, True, True, True, False, True, True, False, False, False, True, False, True, False, False, False, True, True, False, False, False, True, True, False, True, True, False, False, False, True, True, False, False, True, True, True, True, True, True, False, False, False, False, True, False, False, True, True, False, False, True, True]"
11,0.6301369863013698,0.7027027027027027,0.5555555555555556,"['19/10/23', '19/10/25', '19/10/28', '19/10/29', '19/10/31', '19/11/2', '19/11/5', '19/11/8', '19/11/10', '19/11/12', '19/11/14', '19/11/17', '19/11/20', '19/11/22', '19/11/24', '19/11/26', '19/11/30', '19/12/3', '19/12/5', '19/12/6', '19/12/8', '19/12/10', '19/12/12', '19/12/14', '19/12/15', '19/12/18', '19/12/20', '19/12/22', '19/12/23', '19/12/25', '19/12/28', '19/12/29', '19/12/31', '20/1/2', '20/1/4', '20/1/6', '20/1/8', '20/1/11', '20/1/12', '20/1/15', '20/1/16', '20/1/19', '20/1/20', '20/1/22', '20/1/24', '20/1/26', '20/1/28', '20/1/30', '20/1/31', '20/2/2', '20/2/4', '20/2/5', '20/2/8', '20/2/10', '20/2/12', '20/2/21', '20/2/23', '20/2/25', '20/2/28', '20/3/1', '20/3/3', '20/3/5', '20/3/7', '20/3/9', '20/3/11', '20/8/1', '20/8/3', '20/8/5', '20/8/6', '20/8/8', '20/8/10', '20/8/12', '20/8/14']","[0, 2, 3, 1, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 3, 2, 1, 2, 2, 2, 2, 1, 3, 2, 2, 1, 2, 3, 1, 2, 2, 2, 2, 2, 3, 1, 3, 1, 3, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 2, 9, 2, 2, 3, 2, 2, 2, 2, 2, 2, 143, 2, 2, 1, 2, 2, 2, 2]",4.054794520547945,15,"[True, True, True, False, False, True, True, True, True, False, True, True, True, True, True, True, False, False, True, False, False, False, True, True, True, True, True, True, True, False, True, True, False, True, False, True, True, False, True, True, True, False, True, False, True, True, False, True, True, False, True, True, True, True, False, False, True, True, False, True, False, True, False, True, False, False, True, True, False, True, False, False, False]","[False, True, False, True, False, False, True, True, False, True, True, False, True, True, True, True, False, True, False, False, False, False, True, True, True, True, True, False, False, True, True, True, False, False, False, False, False, True, True, True, False, True, False, False, False, True, False, True, False, False, True, False, False, True, True, False, True, True, False, True, True, False, False, True, False, True, False, False, True, True, False, True, False]"
12,0.5733333333333334,0.5263157894736842,0.6216216216216216,"['19/10/23', '19/10/25', '19/10/27', '19/10/29', '19/11/1', '19/11/3', '19/11/6', '19/11/8', '19/11/9', '19/11/11', '19/11/14', '19/11/16', '19/11/18', '19/11/20', '19/11/22', '19/11/24', '19/11/26', '19/11/29', '19/12/1', '19/12/3', '19/12/4', '19/12/7', '19/12/8', '19/12/12', '19/12/14', '19/12/16', '19/12/18', '19/12/20', '19/12/22', '19/12/26', '19/12/28', '19/12/29', '19/12/31', '20/1/2', '20/1/4', '20/1/6', '20/1/8', '20/1/10', '20/1/11', '20/1/14', '20/1/15', '20/1/17', '20/1/21', '20/1/23', '20/1/25', '20/1/27', '20/1/28', '20/1/31', '20/2/1', '20/2/3', '20/2/5', '20/2/7', '20/2/8', '20/2/10', '20/2/12', '20/2/21', '20/2/22', '20/2/24', '20/2/26', '20/2/28', '20/3/1', '20/3/2', '20/3/4', '20/3/6', '20/3/8', '20/3/10', '20/3/11', '20/7/31', '20/8/2', '20/8/4', '20/8/6', '20/8/8', '20/8/10', '20/8/11', '20/8/13']","[0, 2, 2, 2, 3, 2, 3, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1, 4, 2, 2, 2, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 2, 1, 3, 1, 2, 4, 2, 2, 2, 1, 3, 1, 2, 2, 2, 1, 2, 2, 9, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 142, 2, 2, 2, 2, 2, 1, 2]",3.933333333333333,16,"[True, True, False, True, False, True, True, False, True, False, False, True, True, True, True, True, False, True, True, True, True, True, False, True, False, True, False, True, False, True, True, False, False, True, False, True, False, False, True, True, True, True, False, True, False, True, False, False, True, True, False, False, True, False, True, True, False, True, True, False, True, False, True, True, False, False, True, False, False, True, False, True, True, False, False]","[True, False, True, False, True, False, True, True, False, False, False, True, True, True, True, False, True, False, False, False, True, True, True, False, True, False, True, False, False, True, False, False, False, True, True, True, True, True, True, False, False, True, True, False, False, False, True, False, True, False, True, False, False, True, True, False, False, True, False, False, False, False, True, True, True, False, True, True, False, False, True, True, False, True, False]"
13,0.3384615384615385,0.4117647058823529,0.25806451612903225,"['19/10/23', '19/10/25', '19/10/26', '19/10/28', '19/10/30', '19/11/1', '19/11/3', '19/11/5', '19/11/6', '19/11/9', '19/11/12', '19/11/14', '19/11/16', '19/11/18', '19/11/20', '19/11/22', '19/11/23', '19/11/25', '19/11/27', '19/11/29', '19/12/2', '19/12/4', '19/12/6', '19/12/8', '19/12/9', '19/12/11', '19/12/13', '19/12/14', '19/12/16', '19/12/18', '19/12/21', '19/12/23', '19/12/28', '19/12/30', '20/1/2', '20/1/4', '20/1/6', '20/1/8', '20/1/10', '20/1/11', '20/1/13', '20/1/15', '20/1/17', '20/1/18', '20/1/20', '20/1/22', '20/1/24', '20/1/25', '20/1/27', '20/1/29', '20/1/31', '20/2/2', '20/2/6', '20/2/9', '20/2/11', '20/2/20', '20/2/22', '20/2/23', '20/2/25', '20/2/29', '20/3/2', '20/3/4', '20/3/6', '20/3/8', '20/3/10']","[0, 2, 1, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 1, 2, 2, 3, 2, 5, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 4, 3, 2, 9, 2, 1, 2, 4, 2, 2, 2, 2, 2]",2.1384615384615384,12,"[False, True, False, False, False, True, False, False, True, False, True, False, False, False, True, False, True, False, False, False, True, True, False, False, False, True, False, True, False, True, True, False, True, False, False, False, False, False, False, True, False, True, False, True, False, True, False, True, True, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, True]","[False, False, True, False, False, True, False, True, False, True, True, False, True, True, True, True, False, True, False, False, False, True, True, False, True, True, True, True, False, False, False, False, True, True, True, True, False, False, True, False, False, True, False, True, False, True, True, False, True, False, False, False, True, False, False, True, True, True, True, False, True, False, True, False, True]"
14,0.7323943661971831,0.7142857142857143,0.75,"['19/10/22', '19/10/25', '19/10/27', '19/10/29', '19/11/1', '19/11/3', '19/11/5', '19/11/8', '19/11/10', '19/11/12', '19/11/13', '19/11/15', '19/11/17', '19/11/19', '19/11/22', '19/11/23', '19/11/25', '19/11/27', '19/11/29', '19/12/1', '19/12/3', '19/12/4', '19/12/6', '19/12/8', '19/12/11', '19/12/13', '19/12/15', '19/12/17', '19/12/19', '19/12/22', '19/12/25', '19/12/28', '19/12/29', '20/1/1', '20/1/3', '20/1/5', '20/1/7', '20/1/10', '20/1/11', '20/1/13', '20/1/15', '20/1/18', '20/1/20', '20/1/22', '20/1/23', '20/1/25', '20/1/31', '20/2/1', '20/2/4', '20/2/6', '20/2/8', '20/2/10', '20/2/12', '20/2/21', '20/2/23', '20/2/25', '20/2/27', '20/2/29', '20/3/1', '20/3/3', '20/3/6', '20/3/8', '20/3/10', '20/7/30', '20/8/1', '20/8/3', '20/8/5', '20/8/6', '20/8/8', '20/8/10', '20/8/13']","[0, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 1, 2, 6, 1, 3, 2, 2, 2, 2, 9, 2, 2, 2, 2, 1, 2, 3, 2, 2, 142, 2, 2, 2, 1, 2, 2, 3]",4.169014084507042,20,"[False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, False, False, False, False, True, True, True, True, True, True, True, True, True, False, True, False, True, True, False, False, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, False, True, False, True, False, False, False, True, False]","[False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, False, False, False, True, True, False, False, False, True, False, False, False, False, False, True, True, False, True, True, True, True, True, False, False, True, True, False, False, False, False, False, True, False, True, True, False, True, False, True, True, True, False, False, False, True, True, False, True, True, False, False, True, False, False, True, True]"
15,0.35384615384615387,0.3225806451612903,0.38235294117647056,"['19/10/23', '19/10/25', '19/10/27', '19/10/28', '19/10/30', '19/11/2', '19/11/5', '19/11/7', '19/11/9', '19/11/10', '19/11/13', '19/11/15', '19/11/16', '19/11/18', '19/11/20', '19/11/22', '19/11/23', '19/11/25', '19/11/27', '19/11/29', '19/11/30', '19/12/2', '19/12/4', '19/12/6', '19/12/8', '19/12/10', '19/12/11', '19/12/13', '19/12/15', '19/12/17', '19/12/18', '19/12/21', '19/12/22', '19/12/27', '19/12/29', '19/12/31', '20/1/2', '20/1/4', '20/1/6', '20/1/8', '20/1/10', '20/1/12', '20/1/13', '20/1/15', '20/1/20', '20/1/24', '20/1/28', '20/1/30', '20/2/1', '20/2/3', '20/2/4', '20/2/8', '20/2/10', '20/2/12', '20/2/20', '20/2/22', '20/2/25', '20/2/26', '20/2/28', '20/3/1', '20/3/3', '20/3/5', '20/3/7', '20/3/9', '20/3/11']","[0, 2, 2, 1, 2, 3, 3, 2, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 3, 1, 5, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 5, 4, 4, 2, 2, 2, 1, 4, 2, 2, 8, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2]",2.1538461538461537,17,"[True, False, False, False, True, True, True, False, False, False, False, True, True, False, False, False, False, False, True, True, False, False, True, False, False, True, True, True, False, True, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, True, True, False, False, True, True, False, False, False, True, False, True]","[True, True, False, False, False, False, True, True, True, False, True, True, False, False, False, False, True, False, True, False, False, True, True, True, True, True, False, False, False, True, False, True, False, True, False, True, False, False, True, True, False, False, False, False, True, True, True, False, False, True, False, True, False, False, False, True, False, True, False, True, True, True, True, False, False]"
16,0.3181818181818182,0.3333333333333333,0.30303030303030304,"['19/10/23', '19/10/25', '19/10/26', '19/10/28', '19/10/30', '19/11/1', '19/11/3', '19/11/6', '19/11/8', '19/11/10', '19/11/12', '19/11/14', '19/11/16', '19/11/18', '19/11/20', '19/11/23', '19/11/24', '19/11/27', '19/11/29', '19/12/1', '19/12/2', '19/12/5', '19/12/7', '19/12/10', '19/12/11', '19/12/13', '19/12/15', '19/12/17', '19/12/20', '19/12/21', '19/12/23', '19/12/26', '19/12/28', '20/1/1', '20/1/3', '20/1/5', '20/1/7', '20/1/8', '20/1/10', '20/1/12', '20/1/14', '20/1/16', '20/1/18', '20/1/20', '20/1/22', '20/1/24', '20/1/26', '20/1/28', '20/1/29', '20/2/1', '20/2/3', '20/2/6', '20/2/8', '20/2/9', '20/2/12', '20/2/21', '20/2/24', '20/2/26', '20/2/27', '20/2/29', '20/3/2', '20/3/4', '20/3/6', '20/3/8', '20/3/10', '20/3/11']","[0, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 1, 3, 2, 2, 1, 3, 2, 3, 1, 2, 2, 2, 3, 1, 2, 3, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 2, 1, 3, 9, 3, 2, 1, 2, 2, 2, 2, 2, 2, 1]",2.121212121212121,15,"[False, False, False, True, False, False, False, False, True, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, True, True, False, True, False, False, False, True, True, True, False, False, False, False, False, True, False, False, False, True, False, False, True, False, False, True, True, True, True, False, False, False, False, False, False, True, True, False, False, True, False, True]","[False, False, True, True, False, False, True, False, False, True, False, True, True, True, False, True, True, False, True, True, False, True, True, False, False, False, False, True, False, True, True, False, False, True, False, False, False, False, True, True, False, True, True, False, True, True, True, False, True, False, False, True, False, False, True, True, False, False, False, True, True, True, True, True, False, False]"
17,0.4305555555555556,0.45714285714285713,0.40540540540540543,"['19/10/23', '19/10/25', '19/10/26', '19/10/28', '19/10/30', '19/11/1', '19/11/3', '19/11/6', '19/11/8', '19/11/12', '19/11/15', '19/11/17', '19/11/19', '19/11/22', '19/11/24', '19/11/25', '19/11/27', '19/11/30', '19/12/2', '19/12/4', '19/12/6', '19/12/8', '19/12/9', '19/12/11', '19/12/13', '19/12/15', '19/12/17', '19/12/20', '19/12/21', '19/12/23', '19/12/26', '19/12/28', '19/12/29', '19/12/31', '20/1/2', '20/1/4', '20/1/6', '20/1/7', '20/1/10', '20/1/13', '20/1/15', '20/1/18', '20/1/20', '20/1/22', '20/1/24', '20/1/27', '20/1/29', '20/1/30', '20/2/1', '20/2/3', '20/2/7', '20/2/8', '20/2/10', '20/2/12', '20/2/20', '20/2/22', '20/2/25', '20/2/27', '20/2/28', '20/3/1', '20/3/3', '20/3/5', '20/3/7', '20/3/8', '20/7/31', '20/8/2', '20/8/4', '20/8/6', '20/8/7', '20/8/9', '20/8/11', '20/8/13']","[0, 2, 1, 2, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 2, 1, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 1, 2, 3, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 1, 2, 2, 8, 2, 3, 2, 1, 2, 2, 2, 2, 1, 145, 2, 2, 2, 1, 2, 2, 2]",4.097222222222222,20,"[False, False, False, False, False, True, True, False, True, True, False, True, True, False, True, False, False, True, False, False, False, True, True, True, False, True, False, False, False, False, False, False, False, False, True, False, True, True, False, False, False, False, False, False, True, True, False, True, False, True, True, True, False, False, True, True, True, False, True, True, True, False, True, False, False, False, False, True, False, False, True, True]","[False, True, False, True, True, True, False, False, False, True, False, True, True, False, False, False, False, True, True, False, False, False, False, True, True, False, False, False, False, True, True, True, False, True, True, True, True, False, True, True, True, False, False, False, False, False, True, False, True, True, True, True, False, False, True, False, False, False, False, True, True, True, False, True, False, False, True, True, False, True, True, False]"
18,0.6666666666666666,0.7222222222222222,0.6111111111111112,"['19/10/23', '19/10/25', '19/10/26', '19/10/30', '19/11/1', '19/11/5', '19/11/7', '19/11/9', '19/11/11', '19/11/13', '19/11/15', '19/11/17', '19/11/18', '19/11/20', '19/11/22', '19/11/25', '19/11/27', '19/11/29', '19/12/1', '19/12/4', '19/12/6', '19/12/9', '19/12/11', '19/12/12', '19/12/18', '19/12/20', '19/12/22', '19/12/25', '19/12/27', '19/12/28', '19/12/31', '20/1/3', '20/1/4', '20/1/6', '20/1/8', '20/1/9', '20/1/11', '20/1/13', '20/1/15', '20/1/16', '20/1/18', '20/1/20', '20/1/22', '20/1/24', '20/1/26', '20/1/28', '20/1/30', '20/2/1', '20/2/3', '20/2/5', '20/2/7', '20/2/9', '20/2/11', '20/2/13', '20/2/21', '20/2/23', '20/2/25', '20/2/26', '20/2/29', '20/3/3', '20/3/4', '20/3/6', '20/3/8', '20/3/10', '20/7/31', '20/8/2', '20/8/4', '20/8/5', '20/8/7', '20/8/9', '20/8/11', '20/8/13']","[0, 2, 1, 4, 2, 4, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2, 1, 6, 2, 2, 3, 2, 1, 3, 3, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 8, 2, 2, 1, 3, 3, 1, 2, 2, 2, 143, 2, 2, 1, 2, 2, 2, 2]",4.097222222222222,15,"[False, True, True, True, True, True, True, True, True, True, True, False, True, False, False, True, True, False, True, True, True, True, False, False, True, True, True, True, True, False, True, True, True, False, False, False, True, True, False, False, False, True, True, True, False, True, True, True, True, True, True, True, False, True, True, False, True, True, False, False, True, False, False, True, False, True, False, True, True, True, True, False]","[False, True, False, True, True, False, False, False, True, True, False, False, False, False, False, True, True, False, False, True, True, True, False, True, False, True, True, False, True, True, False, True, False, False, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, False, True, False, False, False, False, True, True, False, True, True, False, False, True, False, True, False, True, False, True]"
19,0.6164383561643836,0.6944444444444444,0.5405405405405406,"['19/10/23', '19/10/26', '19/10/28', '19/10/30', '19/11/1', '19/11/3', '19/11/5', '19/11/6', '19/11/8', '19/11/10', '19/11/12', '19/11/15', '19/11/16', '19/11/18', '19/11/23', '19/11/25', '19/11/27', '19/11/29', '19/11/30', '19/12/2', '19/12/4', '19/12/6', '19/12/7', '19/12/9', '19/12/11', '19/12/13', '19/12/15', '19/12/17', '19/12/20', '19/12/22', '19/12/23', '19/12/27', '19/12/28', '19/12/31', '20/1/2', '20/1/4', '20/1/6', '20/1/8', '20/1/10', '20/1/13', '20/1/15', '20/1/17', '20/1/19', '20/1/20', '20/1/22', '20/1/24', '20/1/26', '20/1/29', '20/2/1', '20/2/3', '20/2/5', '20/2/7', '20/2/8', '20/2/10', '20/2/12', '20/2/21', '20/2/23', '20/2/25', '20/2/27', '20/2/29', '20/3/2', '20/3/4', '20/3/6', '20/3/8', '20/3/10', '20/8/1', '20/8/3', '20/8/4', '20/8/6', '20/8/8', '20/8/10', '20/8/12', '20/8/14']","[0, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 2, 5, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 1, 4, 1, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 144, 2, 1, 2, 2, 2, 2, 2]",4.054794520547945,18,"[False, False, False, True, True, True, False, True, True, True, True, False, False, True, True, True, True, True, False, True, True, False, True, False, True, True, True, True, True, False, True, False, False, True, False, False, True, False, True, True, True, True, True, False, True, True, False, True, False, False, False, False, False, False, True, True, False, True, True, True, True, False, True, True, False, True, True, True, False, True, False, True, True]","[True, False, False, False, True, True, False, True, True, False, True, False, True, False, True, True, True, True, False, False, False, False, False, True, True, False, True, True, True, False, True, False, False, True, True, False, False, True, False, True, False, True, False, False, False, False, False, True, True, True, False, True, True, True, True, False, False, True, True, False, False, False, False, False, True, True, False, True, False, True, False, False, True]"
20,0.23076923076923078,0.23529411764705882,0.22580645161290322,"['19/10/24', '19/10/27', '19/10/28', '19/10/30', '19/11/1', '19/11/2', '19/11/4', '19/11/6', '19/11/8', '19/11/9', '19/11/11', '19/11/13', '19/11/15', '19/11/17', '19/11/19', '19/11/20', '19/11/22', '19/11/25', '19/11/27', '19/11/29', '19/12/1', '19/12/2', '19/12/4', '19/12/6', '19/12/9', '19/12/11', '19/12/13', '19/12/15', '19/12/18', '19/12/20', '19/12/23', '19/12/25', '19/12/27', '19/12/28', '19/12/31', '20/1/2', '20/1/4', '20/1/6', '20/1/8', '20/1/10', '20/1/12', '20/1/14', '20/1/16', '20/1/18', '20/1/20', '20/1/22', '20/1/24', '20/1/28', '20/1/30', '20/2/1', '20/2/3', '20/2/5', '20/2/8', '20/2/10', '20/2/12', '20/2/20', '20/2/23', '20/2/25', '20/2/27', '20/2/29', '20/3/1', '20/3/3', '20/3/5', '20/3/7', '20/3/10']","[0, 3, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 3, 2, 2, 8, 3, 2, 2, 2, 1, 2, 2, 2, 3]",2.123076923076923,16,"[False, False, True, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, True, False, True, False, True, False]","[True, False, False, True, True, True, True, False, False, False, True, False, True, False, False, False, False, True, True, False, False, False, False, False, True, True, False, True, False, True, True, True, True, True, False, False, True, False, True, False, False, True, True, True, False, True, True, False, False, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, True]"
21,0.7361111111111112,0.7222222222222222,0.75,"['19/10/22', '19/10/25', '19/10/26', '19/10/28', '19/10/30', '19/11/2', '19/11/6', '19/11/8', '19/11/10', '19/11/11', '19/11/13', '19/11/16', '19/11/18', '19/11/20', '19/11/23', '19/11/25', '19/11/27', '19/11/29', '19/12/1', '19/12/3', '19/12/5', '19/12/8', '19/12/9', '19/12/11', '19/12/14', '19/12/16', '19/12/18', '19/12/20', '19/12/22', '19/12/23', '19/12/25', '19/12/28', '19/12/29', '19/12/31', '20/1/2', '20/1/4', '20/1/7', '20/1/8', '20/1/12', '20/1/15', '20/1/17', '20/1/18', '20/1/20', '20/1/22', '20/1/24', '20/1/26', '20/1/28', '20/1/30', '20/1/31', '20/2/2', '20/2/5', '20/2/7', '20/2/8', '20/2/10', '20/2/12', '20/2/21', '20/2/23', '20/2/25', '20/2/28', '20/3/1', '20/3/3', '20/3/5', '20/3/8', '20/3/9', '20/8/1', '20/8/3', '20/8/5', '20/8/7', '20/8/9', '20/8/10', '20/8/12', '20/8/14']","[0, 3, 1, 2, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 1, 2, 2, 2, 3, 1, 4, 3, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 1, 2, 2, 9, 2, 2, 3, 2, 2, 2, 3, 1, 145, 2, 2, 2, 2, 1, 2, 2]",4.125,16,"[True, False, True, True, True, False, True, True, True, False, True, False, True, True, True, True, True, True, True, False, False, False, True, False, True, True, True, True, True, False, False, True, False, True, False, True, False, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, False, False, False, True, True, True, True, True, True, True, False, True, True, True, True]","[True, False, False, True, True, False, True, False, False, False, False, False, True, True, False, True, True, False, True, True, True, False, False, True, True, True, False, True, True, False, True, False, True, True, False, False, True, False, True, False, True, False, False, True, False, False, True, False, False, True, True, False, True, True, False, True, True, True, True, False, False, False, False, False, True, False, False, True, True, False, False, True]"
22,0.4520547945205479,0.5142857142857142,0.39473684210526316,"['19/10/23', '19/10/26', '19/10/28', '19/10/30', '19/11/1', '19/11/2', '19/11/5', '19/11/6', '19/11/8', '19/11/10', '19/11/13', '19/11/15', '19/11/17', '19/11/20', '19/11/23', '19/11/25', '19/11/27', '19/11/29', '19/12/1', '19/12/3', '19/12/4', '19/12/6', '19/12/9', '19/12/11', '19/12/13', '19/12/15', '19/12/17', '19/12/18', '19/12/20', '19/12/23', '19/12/27', '19/12/28', '19/12/30', '20/1/1', '20/1/3', '20/1/4', '20/1/6', '20/1/8', '20/1/10', '20/1/13', '20/1/15', '20/1/16', '20/1/18', '20/1/20', '20/1/22', '20/1/24', '20/1/26', '20/1/27', '20/2/1', '20/2/3', '20/2/5', '20/2/6', '20/2/8', '20/2/10', '20/2/12', '20/2/21', '20/2/24', '20/2/26', '20/2/28', '20/2/29', '20/3/2', '20/3/4', '20/3/6', '20/3/8', '20/3/10', '20/7/31', '20/8/2', '20/8/4', '20/8/5', '20/8/7', '20/8/9', '20/8/11', '20/8/13']","[0, 3, 2, 2, 2, 1, 3, 1, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 4, 1, 2, 2, 2, 1, 2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 1, 5, 2, 2, 1, 2, 2, 2, 9, 3, 2, 2, 1, 2, 2, 2, 2, 2, 143, 2, 2, 1, 2, 2, 2, 2]",4.041095890410959,22,"[True, False, False, True, False, False, False, False, True, False, True, True, True, False, False, False, True, False, True, True, True, True, False, False, False, True, False, False, False, True, True, False, False, True, True, False, True, True, False, True, True, False, False, True, False, False, False, False, False, True, False, False, False, True, True, False, True, True, True, False, False, False, True, True, True, True, True, False, False, False, False, False, True]","[True, False, False, True, True, True, False, False, True, True, True, True, True, False, False, False, False, True, True, False, True, False, False, True, True, False, False, False, False, True, True, False, True, False, True, True, True, True, False, False, False, False, False, False, True, True, True, False, True, False, False, False, True, True, True, True, False, False, True, False, True, False, False, False, False, False, True, False, True, False, False, True, True]"
